Name;Phone;Email
Penzion Skalky (136);732820053;
Ubytování Bowling (10026);777664024;
Chalupa k pronájmu (3477);+420776652097;
Apartmány Farma Alpaka (4593);602115120;
Penzion NAROZI Lipno (21801);739250500;
DANAJ - HORNÍ KEMP (1727);723759001;
Penzion Dostál (7503);606236040;
Penzion Starý Dvůr (802);602432193;
Penzion (9066);777748948;
Chata Na louce (9822);602385050;
Penzión Súľovské skaly (2196);+421903830956 | +421902308782;
Vinný sklep a penzion U Nováků (10273);722708808 | 725915451;
TJ Jiskra Harrachov (2886);731476541;
Penzion Kostelany (10071);606168527;
Chalupa Atlas (15122);+420605230876;
Ubytování u Vocelků (5058);603402121;
Kemp pod Pustevnami (13693);602184824;
Penzion Azalka (18204);603829057;
Ubytování Greiner (13709);702040630;
Penzion SPORT (12249);792775123;
Chalupa na návsi (5540);606548823;
Ubytování Sylván (5680);608064589;
Vinařský penzion u Hradilů (16515);777269406;
Penzion Balaba (18355);604803223;
ABCD SportHotel (1039);777431430;
Vinařský dům (2694);602595540;
Penzion Na Bukové hoře (11910);603431069 | 775140854;
Horská Chata U Sněhuláka (709);608400400 | 608810810;
Statek Napořád (18762);773564245;
Penzion Ema (12405);724385927;
Penzion 66 (15306);603894227 | 725523388;
Chata Kazmarka (6049);+420591141135 | +420774017170;
Na chaloupce (1821);728734408;
Penzion U Brázů (9440);777632540;
Pension Hollmann (3117);733526401;
Wellness Česká Kanada (17700);773934134;
Nevinný sklep (13483);774293775 | 604575970;
Penzion Suchdol (1702);728784721 | 602414723;
Kalírna (14822);775168396;
Penzion ALMAKO (8386);739055601 | 605196619;
Penzion Stanský mlýn (1730);777912091 | 777912092;
Apartmány JpBa (17867);602811154;
Penzion Loktuše (3953);721662475 | 603264098;
Dionýsos - penzion a vinný sklep (17641);+420725390590 | +420775119338;
Penzion na Jurém (2254);605289205;
Penzion U Přehrady a chatky (9076);608145729 | 737155238;
Pension Čížek (5819);608113172;
Na Statku (18554);+420776707797;
VIGONA (13630);420734485805;
Pension u Bušků (12943);776616797;
Penzion Starý dvůr (14549);+420608943140;
Cyklopenzion (16934);776887244;
Prázdninový dům (16225);777862770 | 606106430;
Turistická ubytovna Paseky (15176);730950793;
Penzion (6030);+420722806709 | +491728827461;
Horská chata Haida (21723);603117124;
Penzion u Jessyho (3850);777277863;
Ubytování Žimrovice (17623);604517335 | 603735131;
Penzion Na Pekárně (18382);724722758;
Penzion U rybníka (17555);604684545;
Chata Na sjezdovce (4414);606847187;
Penzion Ve dvoře (15786);569437702;
Ubytování v soukromí (9078);607925322;
Roubenka u Vleku (18809);602304737 | 774969501;
Sedloňovský Dvůr (1052);604439755 | 603915772;
Apartmány penzion Florian (7431);605272929 | 603278629;
Penzion pod Radhoštěm (21912);775955858;
Chata Jesenka (7471);731061780;
Penzion Zámecké sklepy (18460);602564910;
Penzion Eisenberg (19869);608541531;
Jezuitský sklípek (10691);720309502;
Piemonti Bešeňová (12340);+421905523051;
Království u Petra (7502);606289002;
Chalupa na Mlatě (6395);732508448;
Chata U Kostela (10006);;
Dům na kopci (13401);777574526;
Ubytování U hamru (9850);723511829;
Mirabel Apartments Klínovec (16920);720136460;
Apartmány Vista Klínovec (16844);720136460;
Pronájem chalupy (9058);737851780;
Víkendovka Korce (11466);731056889;
Kemp Horní Bečva (34);776719649 | 603278281;
Chata Oslavanka (4269);533386067 | 606782192;
Penzion Jáňův Dvůr (948);530506405 | 732644269;
Na mú dušu - apartmány (21077);734602804;
Ubytování U Bakuse (22043);+420739300553 | +420731955210;
Apartmány na Horce (12189);737701644;
Chaty na Labi (753);736526161;
Chalupa Hamr na Jezeře (5272);605263852;
Penzion U Dvou pánů (11258);730892000 | 734201222;
Vila & apartmán Adelaide (3666);602680185 | 730104440;
Penzion Jelenka (4564);602613238;
Chata Marion (12281);606606997;
Penzion U Šteflů (8188);723830781 | 723480644;
Penzion Bobovka (4919);777320964 | 602320964;
Penzion V Kopci (19225);608883674;
Apartmán Ariemi (18107);+420603232097;
Ubytování u Stavinohů (6221);604813707 | 605053177;
Lovecká chata Myslivna (13870);606767797;
Albania Escape (16863);732753600 | 603424826;
Chalupa CHALUPA (4088);+420603947212;
Chalet Piros Tale s wellness (16000);+421902404010;
Sklep pod Urbankem (19019);+420777451085 | +420777503086;
Penzion Anna (14265);604243106 | 777153504;
Penzion Antares (9207);+421911908944;
Ubytování Na Výsluní (11012);734697157;
Apartmány Havlíčkovi (2109);602865281;
Penzion Jedlina (5396);732909389 | 603512885;
Penzion Svatá Trojice (5876);606637296 | 723762412;
Karavanové stání Prachovské skály (21036);602312524;
Chata pod Grapom (11856);+48601181960;
Penzion V peřině (1660);775869856;
Apartmány na sklípku (12164);733141714 | 734743378;
Ubytování Valtík (14897);732201668 | 777147621;
Fabrika (17936);720384505;
Chalupa ve Studnicích (15419);731938677;
Penzion Diváky (14909);792755871;
U Bílého vlka (15856);724269754;
Wild Alps (13088);+420732621587 | +420702064665;
Ubytování u Němců (8145);606121135 | 721149639;
Malovaná roubenka (10835);+420737559090;
Apartmány Gamsfeld (7342);+420731412503 | +4369917322675;
Penzion Florens (19160);+421903038548;
Apartmány Rtyňka (10795);+420608749831 | +420776582522;
Penzion Vydařilý (15866);724791105;
Penzion U Větřáku (10916);608443647;
Vinný sklep s ubytováním u Jamborů (7297);721530913;
Penzion Renesance (7843);+420602709676 | +420724267599;
Blaťácká chalupa (5894);777250299 | 777255118;
Ubytování Pod lázněmi Klimkovice (10598);721565970;
Chata dvě sestry (2130);721447160 | 724963703;
Rybářská chata Hracholusky (18336);601567637;
Drevenica (9017);+421902404010;
Chalupa Nonnetit (16729);+420605263494;
Apartmány Duše hor (6397);+420733157334;
Pension Horské Zátiší (19779);+420606911708;
Nad vinným sklepem (3342);602776105;
Ubytovani u sklípku (12161);606734081;
Penzion Kubovka 63 (13008);775054325;
Rybářská chalupa (16871);+420723119491;
Chalupa k pronájmu (9096);605458899;
Ubytovani Slunce na kole (5639);605229307;
Horská chata Akademie (2772);604836485;
Ubytování Na starém městě (14442);606978154;
Ubytování Karolínka (21029);603295983;
Horský hostinec Steinerhaus (19243);+4336862646;
Ubytování U Vojtěšky (14956);773003685;
Prázdninový dům H Rafael (16403);731586553 | 777240289;
Chalupa Granát (8271);+420603573970;
Schwarzenberský seník (4140);607422355;
Ubytování Pod kaštanem (18445);776343486;
Chalupa U dvou jasanů (2788);608812232;
Vila Kouty (14715);725059900;
Penzion Na Návrší (17877);728438364;
Penzion Srdíčko (3072);465641888 | 602694111;
Privát Jarda (1852);606045094;
Apartmány Bezručova (15519);606232221;
Chata Kaltenbach (17473);720946322;
Apartmány BERLÍN (17838);602283155;
Ubytování Dana Brentnerová (9471);606227661;
U Zlatého Jelena (1847);602974005;
Casa Tereza Kanárské ostrovy (2612);+420732206608 | +34646451071;
Sklep Kovařík (7255);777141290;
Apartmány Petra (11880);+420777333007 | +420608020897;
Ubytování Nebíčko (1679);732832706;
Homestay Mikulov (10270);+420777183552;
Penzion U Moravčíků (10688);602162432 | 602162266;
Apartmány V podhradí (11946);602747366;
Na Polesí (3604);723530113;
Penzion a vinařství Pastorek (3301);721684791 | 776018447;
Pension Peintner (18157);+420731612681 | +393494042121;
Ubytování v soukromí (18295);737017691;
Mlýn Osvračín (7095);607991224;
Apartmány VOLF (15547);732293186 | 720136460;
Chata Retro na Slapech (7218);;
Ubytování Deba (151);+420721041525;
Ubytování ve Mlýně (6807);380731243 | 721215664;
Chalupa a Pension Říp (14564);725856471 | 603561089;
Pension U Krtka (21407);777115316;
Penzion V Hájku (7060);731908338;
Penzion Slavonice 666 (5512);+420721507116 | +420775092969;
Chaty u Dlouhého rybníka (14954);777864862 | 778001416;
Penzion Šardice (15231);608822364;
Ubytování u Panského lesa (21454);602616672;
Stodola (14857);603875957 | 739473349;
Ubytování 5M (3759);724504716;
PEKLO - chatky (1719);777131630 | 777131368;
Penzion na Farmě (7410);602188167 | 737185539;
Ubytování Filipova Hora (13232);736243052;
Penzion Zbraslav (15264);603422435 | 603331429;
Penzion&resort Na Kopečku (17879);776038202;
Statek (2065);606661429;
Penzion Bobule (2222);773772277;
Apartmány Vinařství Klučov (1948);608870927;
Apartmány KROK (17732);606627099 | 737264431;
Chalupa Strážné s.r.o. (9501);608719344;
Chata Erlina (15512);+420777211997 | +420607524803;
Penzion Chyžka (12200);+421908364156;
Apartmány Ski Berg Klínovec (16731);720136460;
Hotel Central (17124);603290606 | 608022533;
Penzion (7674);606220921 | 602873913;
Penzion U kostela (8731);725088355;
Pension u Böhmů (19576);737330102;
Penzion Veritas (13993);602733674;
Penzion Sněžná (9669);774343448 | +4915223392696;
Chata Lopata (19914);+420770332336 | +420775669834;
Penzion Na Radosti (4482);604998387;
Alenka (2100);499875463 | 603271392;
Scirocco - váš domov na Madeiře (21226);774076042;
Vila Komtesa (5838);725712362;
Ubytování "U křížku" (6325);602256222 | 724118919;
Apartmámový dům (8448);605989234;
Stará Celnice (21891);+420724267929;
Penzion U Kozáků (5395);777210649;
Pension U Hlaváčů (7605);702143572 | 739036308;
Království klidu (1995);732861896;
Penzion Hainiš (7043);733240281 | 736147628;
Penzion horská chata Světlá (6161);737422079;
Hotel Starý mlýn (1710);731367233;
Pension u Rabatů (2537);602856705 | 607857887;
Chalupa Jaromír (18583);605297914 | 605297913;
Apartmány Driketa (3899);604888877;
Belegrady 311 (1235);774042281;
Penzion 7vinařů (9308);724369461 | 720189295;
Chalupa Viktor (16786);603256251;
Ubytování Zahrada (3192);775294243;
Lesovna (2790);605179166 | 602488308;
Ubytování Málek Lednice (15840);721182566;
Apartmán k pronájmu (355);775106468;
Apartmány Martina (7026);777028090;
Pension Veronika (18866);603286825;
Penzion Pergen (11157);+420602776105;
Penzion Kochavec (5874);739438098 | 577343652;
Ubytování pod Pálavou (9206);728252558;
Chalupa a apartmány Marika (16363);+420605199107;
Rekreační dům u Marušky (9373);721381632;
Penzion U Blinků (4843);720196955 | 728245276;
Penzion U zámku (17828);721823190;
Pronájem rekreačního domu (3684);608840668;
Penzion Jajka (9379);602417179 | 602657789;
Domek v horském lázeňském městečku (16128);607582739 | 777669119;
Apartmány U Purkmistra (18381);739051649;
Penzion U Vlčí Stezky (13807);721179055;
U Myšáka (17899);606482730;
Penzion na Lednické (11054);604870401;
Ubytování Příložany 95 (13559);732680790;
Chalupa Hegerovi (9897);720247392 | 605708975;
Penzion pod Dubem (16172);602583605 | 723662562;
Penzion a vinařství Schwarzava (8029);776595228;
Apartmány Pension Rafael (16304);731586553 | 777240289;
Apartmány Spitzegel (1797);+420739040942;
Penzion ZOE (8260);+420732291558;
Penzion u Zajíčků (8177);723136198 | 723363740;
Ubytování Sebastian (14809);608357581;
Pension Lucie (5836);602264702 | 602261650;
Chaty Liptov (trojspálňove) (19184);+421903502850 | +421903914241;
Chalupa Čibákova Šatlava (14023);606436411;
Ubytování Na kolonce (17886);602628691;
Penzion Malé Lipno (6036);728272958;
Apartmány v domě na náměstí (13582);608301673 | 602601797;
Štěpánské sklepy - Horní sklep (7512);605888881;
Penzion Zátiší Miroslava Horníčka (5014);605505211 | 732343514;
Rybářský domov (12889);721329351 | 475531004;
Modrá chalupa (14458);777300365;
Ubytování v borovicovém údolí (8846);+420732802702 | +46735115061;
Penzion na statku (13187);601351161 | 723919748;
Penzion Anna (11828);702089276;
Chatová osada SK Telč (7584);704415459 | 602944173;
Pod humnama (13682);776616200;
Chalupa U Statku (5493);;
Chata Chlumík (14063);777191520 | 724993694;
Lesní chatky (419);608500451 | 608500478;
Forest Garden Family (13487);702037696 | 569738121;
Penzion HANKA Orličky (11565);724861706;
Cykloubytování u Rašků (14871);776776960;
Penzion u Mirka (6565);;
Statek (4157);606507769;
Funchal Erasmus (18328);+420775906000;
Hostinec u Pudilů (16996);731422928;
Penzion Solaris (16815);725114378;
Apartmány Ehrlich (12339);737079994;
Penzion Za Bezdrevem (3645);+420731936229;
Apartmán Kleinhof (15332);704559725;
Pension PEK (5841);388414421 | 607523038;
Penzion U Fořta (15421);+420728856456;
STUDIO COLONIAL a VINTAGE (1073);734534655 | 607569810;
Chalupa Bumbálka (2114);776108945;
Fara Stříbrná (18850);+420723457936;
Penzion U Kaštanu (6704);728547829 | 721166693;
Dům Ellen - Resort Abertham (7129);602872182;
Apartmány (14993);605221392;
Ubytovani Ve Mlejně (8427);776306912;
Pension Aneta (13291);737434070;
Penzion Dolní Krčma (10818);601578425;
Sklep Vydařilý (15864);724791105;
Ubytování u Jany (6471);603576097;
Penzion U Lanovky (19825);774431871;
Pension Dagmar (15916);603588664 | 608343427;
Apartmány u stezky (Chalupa Pod Menhiry) (15540);721610746;
Ubytování u Bendů (10952);776635704;
Penzion Albína - Restaurace (6072);604855680;
Ubytování Riegel (9559);732433868 | 737113030;
Romantic Cottage - Hévíz Balaton (17072);608725911;
Sklípek Trávníky (13560);777551603;
Dvůr u kapličky (3725);720256945 | 731770906;
Cyklopenzion U Čápů (16092);+420608079734;
Ubytování U čalouníka (1164);731960789 | 604909199;
Chata pod Klínem (4201);777850327;
Ubytování U Kolíčku (13017);720771034 | 606760307;
Penzion Imrichovi (2131);777067916;
Ubytování Selský Dvůr (2137);774904324;
Stáj Kašov (16300);605143938;
Penzion JEŘABINA (5994);602724077;
Apartmánový dům OTRE (8426);602268584;
Statek Salajna (6286);601695218 | 606474496;
Útěk do Alp - Ubytování v Alpách mezi Rakouskem a Itálií (14692);605000901;
Chata Sněžná (9834);704427825;
Penzion Peklo (10970);+420734320100;
Penzion U Lesa (1734);736674841;
Hospoda "na statku" (10939);383491007 | 739016114;
Pension Sunny (12983);+420608002008;
EVC Švýcárna (17062);603375481 | 730595895;
Ubytování u Stázky a u Babky (14231);731479252;
Penzion Pod Moníncem (1841);602303602;
Resort Tisá (14275);608452399;
Penzion Labská Vyhlídka (9506);603428516;
Chata Herlikovka (16505);702279606 | 725957684;
Chata Severák (2635);602378198;
Penzion v Údolí (8458);731162468;
Penzion Čistá (7807);725567177 | 774580011;
Penzion Buchlovský dvůr (4121);775733644;
Penzion V podzámčí (18706);+420774790080;
Penzion u Kocsisu (9567);602470046;
Penzion Slunečno (4780);775101144 | 603205680;
Penzion pod Železným vrchem (7767);775371780;
Penzion Libošovice (5285);777277392;
Letní domky nad mořem Wicie (19274);+48602685336 | +48694564438;
Penzion Athéna (18620);606404785;
Chata Plechovka (3169);602457764 | 602431091;
Apartmány Šachty (14961);724789994;
SportCentrum Klínovec (755);725700903 | 725700905;
Penzion Lenka (655);777755082;
Rodinný apartmán ve wellness hotelu (6348);777255787;
Apartmány Břachovna (12635);725966486;
Penzion Geppert (2829);608555446 | 776091499;
Penzion Sport (3932);725865699;
Penzion a hostinec U Kapličky (5380);605042317 | 732800616;
Penzion Pugner (230);776867142;
Chata Matylda (7307);608956343 | 775179390;
Kyjovská terasa (15831);+420608381094;
Haus Edelweiss (17701);+420725961426;
Rekreační středisko Tesák (1049);573391111;
Pension Mencl (1924);412381382 | 602877817;
Penzion ve Mlýně (606);773505020;
Apartmány V Podzámčí (9578);775734794;
Hotel Rollba (5420);+420722903179;
Sport Grill (100);602424288 | 583230066;
Veselá bouda (11079);602604010;
Ubytovací zařízení (6499);602404988;
Chata VKUS (4191);722515897;
Ubytování Kroměříž (18423);606168527;
Pension Rafael (16429);731586553 | 777240289;
Chalupa - rekreační dům Uhliště (4856);777312388 | 724101578;
Penzion Pod sklepy (4082);776084920 | 702513724;
Elsyn dvůr (14738);602127790;
Penzion Pohoda (2358);721886117;
Hotýlek U Kance (6261);603304870;
Ubytování V Zaječskej věži (8752);720103393;
Penzion Dvůr pohody (4651);605235699 | 603863504;
Vinný sklep U Mazuchů (4683);724932579;
Pension Hamerská krčma (605);602463210;
Chaty U Haliny - Tyra Natura (14452);604955900;
Ubytování na náměstí (9028);777630401 | 723343617;
Penzion Berany (8178);+420777335230;
Apartmány VLASTA (21888);731107534 | 603994866;
Penzion Branná (21763);777165551;
Penzion Oáza (14834);777730848;
Penzion Spáleniště (16724);722721776;
Penzion v Kelčanech u Kyjova (7662);737458338 | 730414242;
Ubytování Na Hradečku (21505);735540840;
Penzion Švihák lázeňský (4435);+420727885204;
Penzion Šléglov (19858);605202499;
Penzion Soukupovi (14423);731153941;
Na Staré Pekárně (10149);602746396;
Chalupa u Cupků (21818);+420602413366;
Horská chata Slunečná (19256);731051130;
Apartmán 38 (17750);607678028;
Kopr Pálava (19130);734504501;
Chalupa Albeř (21842);737424782;
Penzion Fantazie (21914);+420727940300;
Levné chaty u rybníka Špinka (10789);776355882;
Ubytování za návsí (19809);728082171;
Penzion Benešov u Broumova (22073);723646066;
Chadimův mlýn (3089);724374167;
Penzion U Potoka (2427);735570577;
Penzion Benátky (11926);774400406;
Statek (19146);777936493 | 725505667;
Penzion U Dána (22051);608334451;
Penzion Renesance (21073);602269779;
Sklep Víno Strýček (10687);+420777626024 | +420776541317;
Penzion Rudolf (10148);720336561 | 728773282;
Apartmány Nad Lípou (1385);+420603841278;
Ubytování V Panské zahradě (21661);+420792766569;
BalonCentrum (5974);572547183;
Chata Stará Pila (18351);775000534;
Ubytování u stezek (17861);775506013;
Penzion U Mikuláše (12147);+420607555202;
Apartmány U Pilota (12067);+420776721286 | +420724672148;
Apartmány Šárka (21995);604258272;
Vinařský penzion (19781);603305479 | 604810897;
Chata Braun (9896);606825898;
Chata Nisanka (21204);+420606068799 | +420776283301;
Apartmán U Javoru (17822);604164585;
Apartmány Vila Jestřabí (19812);603842379;
Rezidence Znojmo (7509);723551055;
Penzion U Výletů, Moravec (314);604997977;
Ubytování v sýpce (9801);608063786;
Rekreační zařízení Vítkovice (13699);721401577;
Vinný sklep Zimolka (5348);777736600 | 777243427;
Ubytování Březí (15402);734278599;
Chaty Jabkenice (18884);722302303;
Apartmány Zákupy (10331);724749615 | 724265387;
Penzion U Kačerů (6693);603527434;
Horská chata (15170);778858122;
Dvůr Žehrov (10163);777007764;
Podviniční mlýn (14832);722913329;
Studio Glass Vysočina (8107);777606012 | 775604094;
Agropenzion Hajátko (11089);777042115 | 777040115;
Penzion Pod Hájkem s farmářskou restaurací (8414);+420910050070 | +420487989076;
Pension Artur a lanový park Artur (7155);603399302 | 774885749;
Vila Slunečnice (1781);776333873;
Penzion Podvrší (16320);737136540 | 737351548;
Ubytování na Lípáku (13100);776674047 | 732140943;
Penzion Vinařství Vladimír Tetur (4716);603253529 | 605505912;
Penzion Studánka (1920);732399255 | 737201747;
Apartmány u Trojanů (4921);602948583;
Penzion Slunný vrch (9142);602892225;
U veselé lišky (11464);776102609;
Sportovní ubytování Dukelská (11629);606026611;
U Zbrojnice (15269);775131075;
Pension Golf Čertovo břemeno (17101);774112377;
Penzion Daniela (1334);604898860;
Rekreační středisko U Vožeháku (12084);602361783;
Penzion u Galů (15491);607685609 | 607569256;
Pension Pod skálou (4175);605339383;
Podpálavský vinný sklípek (7366);608811056;
Apartmá Vrbice (18188);731155158 | 734668581;
Privát Olga (2806);605105853;
Ubytování Klára (13872);724059624;
Ubytování u Dvořáků (3667);736164629 | 384797802;
Ubytování (2053);728658412 | 776611774;
Jizerský pension (4849);773334373;
Apartmány a autokemp Zákoutí (16123);777100729 | 777655439;
Trapani house & camp (2536);777137136 | 776112552;
Farma Hamr (14969);602353556;
Penzion Na Pohoři (15860);+420777301509;
U Jarząbka (4120);731387180;
Penzion Svět (5944);607964988;
Ubytování U Křivánků 1 (12424);723951391 | 736528472;
Hájenka (3709);376397434 | 606508271;
Penzion Lázně Jeseník (15175);+420606602400;
Rekreační areál Šimanov na Šumavě (13312);602667812;
Lesní Zátiší (327);482368100 | 482368111;
Penzion u Rodinky (3817);739625755;
Vinný sklep s ubytováním U Kubíků (6568);606489149;
Sklep 38 (2540);776700783;
Penzion Koula (7442);+420608476112;
Chalupa Pohoda pri termalparku Bešeňová (5632);+421908946014;
Ubytování ve Vinařství Blažek (6382);723376713 | 721683008;
Apartmány U Radka (21067);775686170;
Chata Barborka (6823);608608435 | 774831999;
Valašská dřevěnica (1764);604476070;
Fara maltézských rytířů (2792);603976223;
Chatová osada (15341);606637781;
Hájenka U Pána hor (11075);604734204;
Apartmán (11726);+420774595149 | +420774952531;
Pension U Obecní Šatlavy (493);736487746 | 736487749;
Chata Lopeník (4332);731888514 | 608885999;
Holenský dvůr (17468);734442288;
Ubytování Pod branou (7911);608700013 | 774900064;
Penzion U kocoura (2000);606367402;
Penzion Mája (19478);+420731511180;
Ubytování Panský dvůr (5368);777044532;
Vila Anobis (11477);+420774720447;
Penzion Pálava (4458);702020787;
Sklep Macinkovi (4535);774499022;
Penzion pod Velkým Javorníkem (14317);603975437;
Hotýlek Na Výšince (9323);603962743;
Vila Lípa (4002);776858455;
Penzion Továrníkova Vila (264);777225931;
Geronimo (5418);602316877;
Zaječský Šenk (14788);733114940 | 777648504;
Penzion - hájenka hraběte Buquoye (4367);777699330;
Penzion Krystal (16588);+420773110550;
Penzion Valadia (4986);776386050;
Hotel Musil (11031);702233097;
Kapucínský klášter (17931);775562029 | 775562070;
Penzion Dobrá na Šumavě (6969);+420728862652;
Penzion Mira (11860);607137193;
Penzion 103 (13585);608702845;
Vila Edith (6583);774042281;
Roubenka Verunka (11316);607629354 | 725112560;
Ubytování (2062);775077032;
Chata Vltava (4885);603491385;
Penzion U koní (17579);+420776815822;
Park Penzion (18319);+420602775625 | +420739049994;
Apartmány Premium (18244);776299481;
Švehlíkova chata Šumava (420);603239238 | 721780174;
Chánův mlýn (12947);728745295;
Ubytování v penzionu (4288);721529962;
Penzion Tomčala (7932);+420731461555;
Chata Kačerov (16080);603195753 | 774855800;
Penzion Kvítko (10814);608962168;
Na Zlatém kopečku (2720);608236763;
Chata MUHU (593);773966933 | 775665095;
Penzion Petra (16919);739809056;
Penzion Čtrnáctka (12005);721971323 | 721292490;
Penzion Bezdrev (16533);776183511;
Penzion Oáza (19973);602372692;
Ubytování v soukromí Dagmar Voldřichová (15214);723428610;
U čerta v ráji (4878);728474556;
Penzion Galiana (17685);602414184;
Ubytování (3662);777969201;
Penzion Sýpka (10160);774210400 | 607563041;
Chalupa v Lipovkách (5643);602971297 | 722958982;
Penzion Lúka (9189);739851122;
Víkendový dům (2610);704380482 | 777245645;
Ubytování u Macochy (4167);775623118;
Ubytování u Slunských (3587);728924986 | 606808773;
Penzion Na Rozcestí (6181);774204082;
Chata u Malinů (16961);605532998;
Herberk Ferdinanda Dobrotivého (1839);220910314 | 220910460;
Lesní Pavilon (19448);736641804;
U Studny (9364);731067083;
Penzion Země (19693);737118118 | 777123772;
Ubytování v soukromí (16483);+420774998336;
Vinařství Vrba Marian (3522);776287868;
Pension 48 (3010);420499523318 | 420607280711;
Rekreační dům U Peštů (7154);732368776;
Penzion na Kopečku (2617);737506890;
Penzion u Bořka (6345);602659743;
Penzion Vanda (16691);724060138;
Horská chata Zelené Údolí (17384);+420725948674;
Penzion Pohádka (3774);775346850 | 732321595;
Penzion Palírna (17205);604893882;
Rodinný penzion (7672);776746166 | 777664760;
Penzion Apalucha (17167);602822211 | 723200415;
Apartmány (8561);739429410 | 608456707;
Penzion V Pohádce (19706);604455723;
Penzion Na Chalupě (7164);732136383 | 774657655;
Ubytování Pod rozhlednou (4718);776658700 | 774995300;
Apartmány (5741);606026611 | 604802118;
U Duchoslavů (5691);777688530 | 602419962;
Penzion Novopacké sklepy (12142);608555091;
JedemeDoSklepa - sklep Mikulčice (19027);608330204;
Pension Česká (12527);777154159;
U svaté Rozálie (12136);775120521;
Apartmán - na kole, pěšky, na lyžích (2213);774072178;
Penzion u kostela (6315);606231721 | 602486090;
Apartmánový dům Slunečník (9858);601569735;
Pension a restaurace U Lidmanů (50);604341863;
Penzion U Zajíců (5750);602856705 | 603824960;
Motel Roubenka (17845);608044414;
Pronájem pokojů v rodinném domě (6038);602346112;
Penzion Čekanka (8605);774262446;
Ubytování Betula (4530);724919206;
VILA MORAVIA (9292);605325222;
Resort Ohrada (9979);605298411 | 605298420;
Penzion pod Světlým vrchem (11852);+420608209079;
Chalupa Bukovina (944);604688040 | 604201631;
Penzion U Svaťoša (7756);725309321;
Penzionek Na kopci (5390);723848214;
Penzion u Černého koně (10028);792770410;
Penzion Yellow (3159);604167489;
Apartmány u vody (7100);720542077;
Ubytování Tanvaldský Špičák (6158);603485183;
Penzion Leopold (1718);+420732877999 | +436766932209;
Apartmány pod Kněhyní (10141);+420736188387;
Penzion KUDLIK (7675);604904619;
Sportovní areál Čobliky (122);777365227 | 602370541;
Resort Jezerné (14844);771200199;
Penzion Morava (2914);731015323 | 775904613;
Penzion Pastuška (6876);+420607133452;
Pension Barunka (2168);605470591;
Penzion Na Fürhaple (7169);727874263;
Vila Markéta (16965);774985057;
Vila František (13847);775149760;
Penzion Šumavské rozcestí (7748);602356614 | 731454694;
Pension Tereza (10186);+420602271831;
Penzion V Růžích (10616);604254602 | 604254634;
Penzion U Tomáše (6945);723379146;
Penzion Sen (13891);601145133;
Penzion na Perku (9422);773642276;
Apartmán Dominika (9151);604642624;
Apartmány Horka (18843);723932529;
Šumavský Penzion Barbora (19726);312246357;
Vinařství Laurent (8158);603181830;
BARTH Holiday - rezidence Krakonoš (17328);778533114;
Ubytování Vila (5625);721534180;
Penzion Jančura rodinné vinařství (21243);721210458;
Penzion Ikar U Zoo (2658);739022246 | 777721478;
Ubytování Školka (1568);777977207;
Ubytování u Babičky (17787);+420603275978;
Penzion Padrtův mlýn (10050);602434496 | 568840427;
Penzion Šedivý (7374);723054211;
Hotýlek pod smrkem (12872);+420733123043 | +420777613557;
NaNebi (18797);+420774427377;
Vinný sklep Šmídovi (9086);607739754 | 606319100;
Vilka Kája (18037);+420724488794;
Apartmany 16 (16607);736136015 | 731771912;
Penzion Obora (9729);602744390;
Apartmán Chlumětín (17687);+420603910848;
Rodinný penzion LHOTKA (6330);736209858;
Penzion Fuzgrunty (1402);+420606542326;
Apartmány na hrázi (5983);606553704 | 775633387;
Penzion Malovaný (5471);725970286;
Vinařství Milan Vrba (19594);773024000;
Ubytování Eden (18341);774410048 | 774410047;
Horská chata ZVONICE (3951);724315620;
Penzion ROMANCE (2724);777646224 | 777679252;
Usedlost pod vinohrady (947);731415450;
Mobilheimy přístav Kramolín (19566);604185787;
Penzion Velké sedlo (2322);602668068 | 606024161;
Penzion Kaidling (3735);774640716 | 777077008;
Apartmán Tisá 68 (6706);602202265;
Penzion U Štoly (804);776888213;
Chata Paseky 23 (19629);739252275;
Na Sklepě (8955);605143157 | 737920540;
Pension u Seifertů (8341);602817606;
Ubytování (7273);731112476;
Penzion Star (13750);733188498;
Turistická ubytovna (8007);606026611 | 604802118;
Ubytovna (7752);774273689 | 773220427;
Chalupa k pronájmu (8577);605441901;
Apartmány Bramborka (16566);+420603716814;
Ubytování Otepkovi (8033);606792679 | 722808931;
Penzion Diana (10998);602318063 | 720029333;
Chalupa u velbloudů (17789);739444265;
U šutru (4309);602874101 | 727981984;
Dům zlatohorských farářů (17254);731625656;
Ubytování Pod hradem (5497);608527003;
Penzion DEGUSTARIUM (9581);739022037;
Penzion U Anděla (8966);607050600;
Penzion Večerka (11633);774580988 | 778022800;
Rekreační areál Sázavský ostrov (301);702030263 | 702030251;
Penzion u Šustrů Pálava (13447);+420723830691;
Karlovka (7417);603526521;
Penzion Frikulin (7803);797609409;
Aparmány u tenisového kurtu (789);+420775185534;
Moravský statek (8288);728896067;
Restaurace a Pension u Otomanských (10390);604628294;
Penzion u Balcarky (795);516413708 | 606314824;
Penzion Počátky (17184);602685491 | 602265679;
Chaloupka pod lípou (7787);602353989;
Penzion Sklář (18707);776858455;
Apartmány 62 (12111);732110124;
Ubytování Musilovi (14550);603483603;
Ubytování U Koudelků (12865);723117892 | 774303018;
Chata k pronájmu (8487);+420775018777;
